poi - id;poi - category - term;poi - category - scheme;poi - link - href;poi - link - term;poi - link - type;poi - link - lang;poi - time - term;poi - time - type;poi - time - value;poi - description - lang;poi - description - value;poi - description - author - id;poi - description - author - type;poi - description - author - href;poi - description - author - value;poi - label - term;poi - label - lang;poi - license - term;poi - license - scheme;Latitude;Longitude;poi - location - point - Point - srsName;poi - location - address - type;poi - location - address - value;poi - location - relationship - targetPOI
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1399;Palazzo;;http://www.futouring.com/fedora/get/turismoCulturale:1714/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XIX-XX sec.;it;Il Palazzo di Giustizia, sede della Corte Suprema di Cassazione, venne progettato da Guglielmo Calderini nel 1883 e costruito tra il 1887 e il 1911. A causa dell’immensa mole (m 170x155) e del cupo classicismo delle decorazioni, nonché per la sua stessa destinazione d’uso, è noto a Roma con il soprannome di “Palazzaccio”. La facciata principale rivolta verso il Tevere, in corrispondenza del ponte Umberto I (l’ingresso è su piazza Cavour), costituita da un corpo centrale e due laterali, è imperniata su un grande portale di accesso a forma di arco trionfale sormontato dal gruppo scultoreo della Giustizia. Altre statue colossali opera di scultori diversi, raffiguranti giuristi e oratori dell’antichità, decorano il prospetto. L’edificio, una tra le maggiori opere di Roma Capitale, è frutto di una concezione dell’architettura di rappresentanza che non si preoccupa di trovare una contestualizzazione nel tessuto urbano della città ma di essere solamente il più possibile solenne, ai limiti dell’enfasi. Qualità e soluzioni architettoniche positive, tra cui l’equilibrio e la simmetria ben dosata della distribuzione planimetrica e della pianta quadrata, sono annullate da altri elementi (il sovraccarico delle decorazioni che riempiono ogni vuoto, la mescolanza delle citazioni cinquecentesche, l’uso del bugnato) che creano un effetto monotono e ripetitivo. Anche nei cortili ritornano elementi classici quali tempietti e portali che non riescono a rendere l’intento manifestato dall’architetto di ispirarsi all’opera di autori barocchi come Gian Lorenzo Bernini e Carlo Fontana.Autore: Calderini Guglielmo (1837-1916);http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Palazzo di Giustizia;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.9035;12.4707;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00193 Lazio Roma 1 Piazza Cavour piazza;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1755;Chiesa;;http://www.futouring.com/fedora/get/turismoCulturale:1766/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVI sec.;it;"La chiesa venne ricavata in un padiglione circolare localizzato nell’angolo sud-ovest del recinto esterno delle terme di Diocleziano. Nel 1500 il terreno che comprendeva l’aula era proprietà del cardinale Jean du Bellay; alla sua morte fu acquistato da San Carlo Borromeo, ceduto ai padri Certosini, da questi rivenduto a Caterina Nobili Sforza che a sua volta lo donò (1594) ai Monaci Cistercensi di San Bernardo da Chiaravalle, al quale fu intitolata la chiesa finanziata dalla nobildonna. La facciata è ornata da quattro nicchie contornate da lesene e pilastri, sull’ingresso è un affresco (rifacimento del 1800) che ritrae San  Bernardo. L’interno, a pianta centrale, presenta pareti stuccate e una copertura a cupola semisferica di 22 m di diametro con cassettoni ottagonali e impluvium centrale che ricorda il Pantheon. Lungo il perimetro murario, tra pilastri ionici e festoni, si aprono otto nicchie con statue di santi opera dell’artista seicentesco Camillo Mariani. Al centro è l’altare maggiore, mentre lungo i due emicicli sono presenti gli altari minori di San  Bernardo (con colonne in verde antico provenienti dalle terme dioclezianee) e della Madonna con Bambino. Una porta, a destra dell’altare maggiore, conduce alla cappella di San Francesco d’Assisi e dei santi Gaudenzio e Compagno, eretta nel 1647 dal nipote di Caterina Sforza.";http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;San Bernardo alle Terme;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90355;12.49446;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00184 Lazio Roma 64 Via Torino via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1576;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:1811/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVI-XX sec.;it;Elemento centrale della viabilità barocca dell’area alle pendici del Quirinale è la piazza Barberini, già nota come platea Grimana, per l’adiacente villa del cardinal Grimani, inglobata poi all’interno delle proprietà dei Barberini. La piazza vera e propria si configura agli inizi del Seicento e acquista il suo nome  attuale con la realizzazione della residenza dei Barberini tra il 1625 e il 1633.Dal punto di vista urbanistico nasce in rapporto alla strada Felice, realizzata da Sisto V (Felice Peretti, 1585-90) per congiungere Trinità dei Monti con Santa Croce in Gerusalemme. Nella sistemazione della piazza, spazio celebrativo della famiglia, i Barberini fecero collocare al centro la fontana del Tritone, opera di Gian Lorenzo Bernini (1642-1643). Lo stesso scultore nel 1644 realizzò la fontana delle Api, in origine collocata all’angolo di via Sistina e rimontata nel 1915 all’angolo con via Vittorio Veneto. La parte settentrionale della piazza, chiusa originariamente da uno degli accessi al palazzo e al teatro dei Barberini, è oggi dominata dall’hotel Bristol, realizzato nel 1875  e ricostruito nel 1943 in stile razionalista da Ettore Rossi. Nell’Ottocento piazza Barberini era una delle tappe del corteo popolare del “Trionfo delle Fragole”, festa contadina che terminava a piazza della Rotonda.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Piazza Barberini;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.903576;12.488382;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma  Piazza Barberini piazza;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_368;Fontana;;http://www.futouring.com/fedora/get/turismoCulturale:2297/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVII sec.;it;Al centro di piazza Barberini la monumentale figura del Tritone che soffia, con il capo piegato all’indietro, nella grande conchiglia tortile domina la monumentale fontana, alimentata dall’Acqua Felice, una delle più belle di Gian Lorenzo Bernini (1642-43), commissionata dal papa Urbano VIII (Maffeo Barberini 1623-1644).    Il suono della buccina è richiamato nei rivoli di acqua che vi sgorgano e che scendono sulla grande conchiglia con le valve distese che forma il catino superiore della fontana e che costituisce la base d’appoggio della figura marina.Al di sotto, le code sollevate e intrecciate di quattro delfini formano un sostegno cavo dove campeggia lo stemma papale con le tre api,  insegna dei Barberini, richiamate anche nella vicina fontana minore, che utilizza l’acqua di ritorno della fontana del Tritone.La soluzione innovativa del sostegno cavo, nelle code dei delfini, a reggere la poderosa figura e la monumentale conchiglia anticipa un elemento che caratterizzerà altre opere dell’artista, come la celebre fontana dei Fiumi.Ancora legata alla tradizione, la caratteristica bassa vasca di forma geometrica racchiude il gruppo scultoreo.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Fontana del Tritone;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90361;12.488333;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma  Piazza di Barberini Piazza;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1743;Palazzo;;http://www.futouring.com/fedora/get/turismoCulturale:2038/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVII sec.;en;Following the acquisition by the Barberini of a vast area of land on which stood the villas of the Grimani and the Sforza, during the papacy of Urbano VIII (Maffeo Barberini, 1623-1644), work began in 1625 to construct the complex designed by Carlo Maderno, with the collaboration of Domenico Castelli and the young Francesco Borromini. The project, a masterpiece of Roman Baroque, went beyond the traditional layout of Renaissance palaces arranged around a central courtyard and created a combination of a palace and a villa. Open wings were added to the central building with nymphaeum-style atrium between the entrance arcade and garden, merging the mansion and the suburban villa and emphasising the relationship between the building and nature, in part inspired by the Villa Farnesina. A private theatre was annexed to the palace in the Baroque style.In constructing the majestic complex, Pietro da Cortona and Gian Lorenzo Bernini contributed by creating the palace façade on the garden with three orders of columns and a square stairwell in the right wing.  Francesco Borromini designed the spiral staircase and the first floor windows of the central building.  Pietro da Cortona painted the cycle of frescos in the room of representation which celebrated the Barberini, depicting the triumph of Divine Providence over Time and immortalising the family coat-of-arms. In 1875, to create Via Barberini, the entrance to the garden was demolished and transferred to Via Quattro Fontane. Today the palace houses the important National Gallery of Ancient Art, with masterpieces of Renaissance and Baroque art including those of Filippo Lippi, Lorenzo Lotto, Holbein, Perugino, Poussin and Caravaggio.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Palazzo Barberini;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90361;12.490278;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00184 Lazio Roma 13 Via delle Quattro Fontane Via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1397;Chiesa;;http://www.futouring.com/fedora/get/turismoCulturale:2791/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;X-XIX sec.;en;The ancient church of Sant’Andrea de Hortis, later Sant’Andrea delle Fratte, the national church of the Scots until 1585, was granted by Sisto V (Felice Peretti, 1585-1590) to the Ordine dei Frati Minimi of San Francesco di Paola. The condition of the building required several radical restorations, financed by the family of the Marquis of Bufalo, whose emblem is located above the portal. Between 1604 and 1617, Gaspare Guerra created the new façade in brick in two orders with parastades and crowned with a tympanum, which was inspired by late sixteenth century examples.  In 1653, the Baroque architect Francesco Borromini contributed to the works, later concluded after the artist's death by Mattia De Rossi in 1691, who constructed the bell tower in two orders and the tambour of the cupola with diagonal buttresses that formed the sign of the cross of St Andrew. Borromini’s work can be seen in the harmonious counterpoint of the convex levels and in the contrast created with the juxtaposition of different materials. It inspired the design of Filippo Juvarra for the church of Sant’Andrea di Mantova. The façade was completed thanks to a donation by Ettore Consalvi only in 1826.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;San Andrea delle Fratte;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90363;12.483552;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma 1 Via S.Andrea delle Fratte via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1266;POI_InteresseArcheologico;;http://www.futouring.com/fedora/get/turismoCulturale:2197/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;Età imperiale;en;The arch, demolished in 1665, was erected at the northwest corner of the Templum Solis at the point in which the sacred boundary of the city crossed the Via Lata (compared to the modern topography, the area corresponds to the stretch of the Via del Corso between the Via della Vite and the Via in Lucina).  The modern name of the monument derived from Palazzo Fiano, where the Portuguese ambassador lived, which encompassed the arch on the left.  The structure presented a single arch framed by two imposing pylons decorated with two pairs of composed order columns and surmounted by a cornice with a spiral frieze. The side that faced the city (towards Piazza del Popolo) was decorated with two relief panels (today at Musei Capitolini) placed between the columns and dating from the middle of the II century A.D.  The general chronology and function of the monument is the subject of debate. On the basis of the observations carried out by the architect Carlo Fontana at the time of the demolition, it can be stated that the arch was a reconstruction (dating from the III or the end of the IV century A.D.) of an edifice from a previous era: probably a Gate at the sacred boundary or, perhaps, the Porta Triumphalis moved by Vespasian to coincide with the extension of the limits of the sacred boundary. A direct connection cannot, however, be excluded with the Templum Solis of which the arch may have constituted the monumental access. As a commemorative plaque placed on Palazzo Fiano records, the monument was demolished in 1665 by Pope Alessandro VII (Fabio Chigi, 1655-67) to improve the viability of the Via del Corso and allow the Barbary horse races to be run during the Carnival.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Arco di Portogallo;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90379;12.4793;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00186 Lazio Roma  Via del Corso Via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1422;POI_InteresseArchitettonico;;http://www.futouring.com/fedora/get/turismoCulturale:1979/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XX sec.;it;Via Barberini fu realizzata dal 1926 al 1932, con l’originaria denominazione di via Regina Elena, per permettere un più facile collegamento tra il centro storico e la stazione Termini. Il progetto, ad opera di Marcello Piacentini, nasce durante il ventennio fascista e si inserisce in un ampio disegno che prevedeva di dare risalto al centro della città di Roma, eletto a centro direzionale e snodo nevralgico,  mediante nuovi tracciati viari (da via dei Fori Imperiali a via della Conciliazione, da via Bissolati a Corso del Rinascimento) ricavati a seguito della distruzione di interi rioni di impostazione medievale e rinascimentale. La realizzazione della strada comportò la demolizione di numerosi edifici tra cui il teatro Barberini di Pietro da Cortona (ca. 1630) e il convento di monache annesso alla chiesa di Santa Susanna. Lungo il percorso, che parte dalla piazza omonima per approdare a piazza San Bernardo, corre lungo il palazzo Barberini, con l’entrata della Galleria Nazionale di Arte Antica. Nei due palazzi di testata su piazza San Bernardo, progettati dallo stesso Piacentini, sono ubicati gli uffici dell’INA e il palazzo FIAT.Autore: Piacentini Marcello (1881-1960);http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Via Barberini;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90385;12.48936;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma  Via Barberini via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1760;Palazzo;;http://www.futouring.com/fedora/get/turismoCulturale:1488/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVI-XVII sec.;it;Costruito nel 1560 forse su progetto del Vignola, fu acquistato da Camillo Borghese (futuro papa Paolo V 1605-1621) che affidò i lavori di ristrutturazione del complesso a Flaminio Ponzio e a Carlo Maderno, tra il 1605 e il 1614. Per l’inconsueta forma dell’edificio, che racchiudeva il cortile e il giardino, fu denominato cembalo dei Borghese e annoverato tra le quattro meraviglie della Roma del XVI secolo. La facciata principale si apriva su piazza Fontanella Borghese con un imponente portale tra due colonne, sormontato da un ampio balcone con finestra a timpano triangolare. Sul lungo fianco destro, con ventidue finestre su tre piani e due ammezzati, il maestoso portale è sormontato dal balcone e dallo stemma dei Borghese. La terza facciata, rivolta verso il Tevere su via di Ripetta  e opera di Ponzio, è caratterizzata da due balconate sovrapposte, la superiore su mensoloni e quella inferiore impostata sui pilastri e le colonne del portale, realizzato da Carlo Rainaldi, che completò la facciata nel 1675. Nella fascia superiore, due ordini di arcate tra lesene. Il cortile interno, decorato da statue antiche, è circondato da un porticato su due ordini con arcate sorrette da colonne binate. In fondo, un sontuoso ninfeo ornato con statue, detto Bagno di Venere, con tre fontane addossate al muro di cinta, opera di Johann Paul Schor e Carlo Rainaldi che ridisegnò anche i giardini, tra i meglio conservati della  Roma barocca. Ponzio Flaminio (1560/1613);http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Palazzo Borghese;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90389;12.476389;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00186 Lazio Roma 22 Piazza della Fontanella Borghese Piazza;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1556;POI_InteresseCulturale;;http://www.futouring.com/fedora/get/turismoCulturale:3025/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVI sec.;it;La via Capo le case conservava nel nome il riferimento alla sua posizione ai margini dell’abitato Rinascimentale,  in corrispondenza delle pendici del Pincio, dove l’urbanizzazione si sviluppò a partire dalla realizzazione delle nuove direttrici viarie volute da Sisto V (Felice Peretti 1585-1590), in particolare del primo tratto della lunga strada Felice (oggi via Sistina). Si tratta di un percorso sinuoso antico che ricalcava la parte inferiore del tratto urbano della via Salaria Vetus che usciva dalla cinta muraria dalla porta Pinciana, oggi in parte corrispondente a  via Francesco Crispi. Qui sorgeva la chiesa di San Giuseppe a Capo le case realizzata sotto il pontificato di Urbano VIII (Maffeo Barberini  1623-1644) a partire dal 1598.  Tra le prime sistemazioni,  quella del 1521 nel papato di Leone X (Giovanni de’ Medici 1513-1521) nel tratto tra la chiesa di Sant’Andrea della Fratte e porta Pinciana.   Nella pianta di Roma del 1593 di Antonio Tempesta, l’indicazione del toponimo è segnalato in corrispondenza dell’attuale via del Tritone, ma  nel 1616 la via è indicata compresa “dalla strada Felice a porta Pinciana”.  La strada costeggiava il settore sud-occidentale di villa Ludovisi.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Via Capo le case;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90408;12.48562;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma  Via Francesco Crispi Via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1890;Villa;;http://www.futouring.com/fedora/get/turismoCulturale:2250/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVI sec.;it;"Alla fine del ‘200 sull’altura di Sant’Egidio in Vaticano fu creato un orto botanico ricco di piante. Il giardino assunse un grande prestigio al tempo di Innocenzo VIII (Giovan Battista Cybo, 1484-92), quando fu realizzato un grande porticato-belvedere. In seguito fu aggiunta un’ala ad est e nel porticato furono ricavati una cappella ed alcuni ambienti. Il complesso era decorato dalle opere di Mantegna e Pinturicchio, oggi quasi del tutto perdute. Con Giulio II (Giuliano Della Rovere, 1503-13) la palazzina quattrocentesca assunse la funzione di museo, raggiungibile attraverso una scala a chiocciola costruita da Bramante sul fianco est. L’intento di Giulio II era quello di unire il palazzo Vaticano alla villa di Innocenzo VIII, distante e separata da un terreno in pendio. I lavori iniziarono sotto la guida di Bramante nel 1505 che ampliò il palazzo Vaticano verso nord e inserì davanti alla villa un giardino-antiquarium. Percorsi coperti univano i due complessi insieme ad una serie di giardini terrazzati e fontane. La zona inferiore era organizzata come un anfiteatro, mentre una terrazza intermedia fungeva da collegamento col cortile superiore terminante con un’esedra. Pirro Ligorio trasformò quest’ultima in una nicchia. Nel 1587-1589 il cortile fu diviso a metà dall’ala della Biblioteca eretta da Domenico Fontana; parallelamente a questa Raffaele Stern costruì il nuovo braccio dei Musei (1816-22). Il complesso risulta quindi diviso in un cortile inferiore, detto del Belvedere, uno centrale, detto della Biblioteca, e uno più elevato, detto della Pigna per la colossale pigna in bronzo (opera romana proveniente dalle Terme di Agrippa) che lo decora.A partire dal XVI secolo il cortile del Belvedere fu teatro di feste e tornei. Autore: Bramante (1444-1514)";http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Villa Belvedere;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.904095;12.454688;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;Città del Vaticano;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_762;POI_InteresseCulturale;;http://www.futouring.com/fedora/get/turismoCulturale:1684/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XIX sec.;it;L’eccezionale fotografia fu scattata da Angelo Luswergh, membro della famiglia di ottici bavaresi che si trasferirono in Italia nel XVII secolo. I Luswerg aprirono a Roma il primo laboratorio fotografico, in via de’ Canestrari, presso piazza Navona e poi in piazza di Spagna. Angelo Luswerg, cui seguì il figlio Giacomo, è autore di un catalogo di vedute di Roma dal 1855. Si tratta delle prime vedute artistiche e turistiche eseguite con il nuovo mezzo fotografico.L’immagine, ripresa tra il 1850 e il 1857, inquadra al centro la celebre Fontana del Mosè, mostra dell’acqua Felice, costruita tra il 1585 e il 1598 a seguito dell’apertura della nuova diramazione dell’acqua Felice che giungeva a Termini voluta da papa Sisto V (Felice Peretti 1585-1590).Sulla sinistra, una veduta laterale della facciata barocca opera di Giovanni Battista Soria della chiesa di Santa Maria della Vittoria.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Chiesa di Santa Maria della Vittoria e Fontana del Mosè;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.9041;12.49443;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma  Piazza di S. Bernardo Piazza;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_1285;POI_InteresseArcheologico;;http://www.futouring.com/fedora/get/turismoCulturale:2475/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;III-VIII sec.;it;La porta Chiusa, già murata in antico, era una posterula collocata nel tratto dove le mura Aureliane del III secolo avevano inglobato il più antico complesso dei Castra Praetoria, costruito da Tiberio tra il 20 e il 23 d.C..  Attraverso l’accesso, usciva dalla città, diretta verso  la via Tiburtina, una strada secondaria proveniente dalla  porta Viminale del circuito più interno delle mura cosiddette serviane del IV sec. a.C..La porta  è  visibile, parzialmente interrata, nel tratto di mura presso via Mozanbano, all’interno di un complesso moderno. La struttura, conservata nella fase onoriana degli inizi del V secolo, con cortina in blocchi squadrati di travertino, mostra un fornice unico, con chiusura a saracinesca, sormontato da una camera di manovra con una fila di finestre arcuate per le baliste, poi tamponate con una cortina di laterizio dotata di feritorie.A partire dall’VIII secolo la piccola porta, probabilmente già richiusa, non è più menzionata dagli itinerari e dalle descrizioni della città.La posterula, in genere nota come porta Clausa o chiusa, fu erroneamente interpretata dalla tradizione erudita settecentesca con la più antica porta Querquetulana, appartenente invece al circuito più interno delle cosiddette mura serviane.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Porta Chiusa;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.90413;12.50841;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00185 Lazio Roma  Via Mozambano via;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_369;Fontana;;http://www.futouring.com/fedora/get/turismoCulturale:2222/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVII sec.;en;The unusual drinking fountain in the form of a conch shell also served as a horse trough and was installed with the Triton fountain fed by the Acquedotto Felice. The two fountains were constructed by Gian Lorenzo Bernini in 1644 on the commission of Pope Urbano VIII (Maffeo Barberini, 1623-1644) “as public adornment of the city” according to the inscription recorded on the XXI anniversary of the papacy, stating they were “for the use of private citizens”.The fountain originally stood at the junction of Strada Felice, the present Via Sistina, with Piazza Barberini. It was attached to Palazzo Soderini and the upper part of the conch shell was shaped to fit the corner of the building. The lower, smaller part of the shall acted as the basin and collected the water gushing from the three bees, the heraldic emblem of the Barberini. With the urban redevelopment of the area, the fountain was removed (1865-71) and, around 1915-16, placed at its current, isolated location at the junction of Via Veneto.  Most of the original Bernini sculpture in Carrara marble was damaged or lost and was replaced with travertine, which profoundly changed its appearance. The only original parts of the work are fragments of the central bee and a portion of the basin on which it lies.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Fontana delle Api;en;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.904167;12.488333;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00187 Lazio Roma  Piazza di Barberini Piazza;
http://www.futouring.com/download/dataset/futouring_pois.rdf#turismoCulturale_POI_367;Fontana;;http://www.futouring.com/fedora/get/turismoCulturale:2270/THUMB;thumbnail;http://purl.org/NET/mediatypes/image/jpeg;;Data testuale;http://purl.org/NET/mediatypes/text/plain;XVI sec.;it;La fontana del Mosè è la prima delle grandi mostre d’acqua monumentali  ideata, come ricorda l’iscrizione, per celebrare la nuova diramazione dell’acquedotto Felice di papa Sisto V (Felice Peretti 1585-1590). Il monumento si ispira direttamente all’arco di trionfo, con tre fornici chiusi di travertino (proveniente dalle vicine Terme di Diocleziano), inquadrati da colonne di marmo, progetto di Domenico e Giovanni Fontana.  Il modello deriva inoltre dallo schema del Nymphaeum Alexandri, noto come Trofei di Mario, mostra terminale dell’Acqua Claudia di età romana.Solo dopo l’inaugurazione del 1587 fu inserita nello spazio centrale la figura di Mosè, scolpita da Leonardo Sormani e Prospero Antichi detto il Bresciano e ispirata alla scultura di Michelangelo, ma con esiti dubbi. Ai due lati, nei nicchioni laterali, gli altorilievi di Giovan Battista della Porta, Flaminio Vacca e Pietro Paolo Olivieri sono ispirati significativamente a scene bibliche legate al ruolo delle acque.Quattro leoni antichi (provenienti dagli scavi quattrocenteschi al Pantheon e da San Giovanni in Laterano e sostituiti da copie nella metà del 1800) dominano le vasche rettangolari in cui si riversa l’acqua che scaturisce dalle rocce di travertino. Una più antica balaustra di travertino, di Pio IV (Giovannagelo Medici 1559-1565)  proveniente dal Belvedere in Vaticano, chiude nella parte anteriore la fontana.Sull’attico un’edicola inquadrata da due obelischi, aggiunti dopo l’inaugurazione, mostra lo stemma papale tra due angeli,In alto, sopra l’edicola, campeggia la croce in rame dorato, caratteristica ricorrente nelle “fabbriche notabili” commissionate da Sisto V.;http://www.futouring.com;text/plain;http://www.futouring.com;Futouring Lazio;Fontana del Mosè o dell’Acqua Felice;it;CC-BY-SA;http://creativecommons.org/licenses/by-sa/3.0/;41.904167;12.494167;http://www.opengis.net/def/crs/EPSG/0/4326;http://purl.org/NET/mediatypes/text/plain;00185 Lazio Roma  Piazza di S. Bernardo Piazza;
